Rating	Avg Rating	Err	Abs Err	MAE	Rating	Pred			
3	3.2061068702	-0.2061068702	0.2061068702	1.0505795808	2	2.90110277	-0.90110277	0.90110277	1.063347935
4	3.7984693878	0.2015306122	0.2015306122		4	2.73055725	1.26944275	1.26944275	
4	3.8474576271	0.1525423729	0.1525423729		2	2.44790672	-0.44790672	0.44790672	
3	3.1195652174	-0.1195652174	0.1195652174		3	3.35974818	-0.35974818	0.35974818	
5	4.1515151515	0.8484848485	0.8484848485		1	3.48861004	-2.48861004	2.48861004	
1	3.1052631579	-2.1052631579	2.1052631579		4	3.18816989	0.81183011	0.81183011	
2	2.6666666667	-0.6666666667	0.6666666667		2	2.83031319	-0.83031319	0.83031319	
4	3.4536082474	0.5463917526	0.5463917526		3	2.71564732	0.28435268	0.28435268	
3	3.0083333333	-0.0083333333	0.0083333333		2	2.69279576	-0.69279576	0.69279576	
1	4.358490566	-3.358490566	3.358490566		5	2.87381184	2.12618816	2.12618816	
1	2.953125	-1.953125	1.953125		4	2.91936229	1.08063771	1.08063771	
5	4.0609137056	0.9390862944	0.9390862944		2	3.05197038	-1.05197038	1.05197038	
2	3.1417322835	-1.1417322835	1.1417322835		5	3.47176371	1.52823629	1.52823629	
3	3.4179104478	-0.4179104478	0.4179104478		5	3.49917151	1.50082849	1.50082849	
5	4.0446428571	0.9553571429	0.9553571429		3	3.38171165	-0.38171165	0.38171165	
5	3.7203065134	1.2796934866	1.2796934866		3	2.58805432	0.41194568	0.41194568	
4	4.006779661	-0.006779661	0.006779661		1	2.91770423	-1.91770423	1.91770423	
4	3.6931216931	0.3068783069	0.3068783069		3	3.57829139	-0.57829139	0.57829139	
4	3.2150170648	0.7849829352	0.7849829352		3	2.96238825	0.03761175	0.03761175	
1	3.4382284382	-2.4382284382	2.4382284382		3	3.73402141	-0.73402141	0.73402141	
4	3.8724279835	0.1275720165	0.1275720165		5	2.69219276	2.30780724	2.30780724	
3	3.4702702703	-0.4702702703	0.4702702703		4	3.19343924	0.80656076	0.80656076	
1	4.204359673	-3.204359673	3.204359673		4	3.41747497	0.58252503	0.58252503	
3	4.2523809524	-1.2523809524	1.2523809524		4	3.46793157	0.53206843	0.53206843	
4	3.9471830986	0.0528169014	0.0528169014		5	2.98981254	2.01018746	2.01018746	
1	4.0078895464	-3.0078895464	3.0078895464		1	2.97264805	-1.97264805	1.97264805	
2	3.9513274336	-1.9513274336	1.9513274336						
3	4.0343642612	-1.0343642612	1.0343642612						
3	4.10041841	-1.10041841	1.10041841						
5	3.9335548173	1.0664451827	1.0664451827						
4	3.9305135952	0.0694864048	0.0694864048						
5	3.6602739726	1.3397260274	1.3397260274						
1	3.3554216867	-2.3554216867	2.3554216867						
5	2.6830985915	2.3169014085	2.3169014085						
4	3.2903225806	0.7096774194	0.7096774194						
1	3.8035363458	-2.8035363458	2.8035363458						
2	3.1438356164	-1.1438356164	1.1438356164						
4	3.6310904872	0.3689095128	0.3689095128						
1	2.7234042553	-1.7234042553	1.7234042553						
2	2.8974358974	-0.8974358974	0.8974358974						
2	3.5625	-1.5625	1.5625						
4	2.7457627119	1.2542372881	1.2542372881						
1	2.0769230769	-1.0769230769	1.0769230769						
5	3.4278606965	1.5721393035	1.5721393035						
3	3.3139534884	-0.3139534884	0.3139534884						
3	3.082278481	-0.082278481	0.082278481						
1	2.511627907	-1.511627907	1.511627907						
3	2.8775510204	0.1224489796	0.1224489796						
2	3.031496063	-1.031496063	1.031496063						
1	3.2847682119	-2.2847682119	2.2847682119						
3	2.8039215686	0.1960784314	0.1960784314						
3	3.2083333333	-0.2083333333	0.2083333333						
4	3.5698324022	0.4301675978	0.4301675978						
4	3.647826087	0.352173913	0.352173913						
1	3.0215053763	-2.0215053763	2.0215053763						
5	3.152173913	1.847826087	1.847826087						
2	2.6764705882	-0.6764705882	0.6764705882						
4	3.1504854369	0.8495145631	0.8495145631						
2	3.2417582418	-1.2417582418	1.2417582418						
4	2.83	1.17	1.17						
5	3.046728972	1.953271028	1.953271028						
5	3.7928994083	1.2071005917	1.2071005917						
5	3.3566878981	1.6433121019	1.6433121019						
3	3.023255814	-0.023255814	0.023255814						
4	3.0454545455	0.9545454545	0.9545454545						
1	2.5483870968	-1.5483870968	1.5483870968						
4	3.0967741935	0.9032258065	0.9032258065						
2	2.8387096774	-0.8387096774	0.8387096774						
3	2.8888888889	0.1111111111	0.1111111111						
3	3.0361445783	-0.0361445783	0.0361445783						
2	2.7719298246	-0.7719298246	0.7719298246						
1	2.6603773585	-1.6603773585	1.6603773585						
3	2.5185185185	0.4814814815	0.4814814815						
1	2.68	-1.68	1.68						
2	2.4583333333	-0.4583333333	0.4583333333						
2	2.3333333333	-0.3333333333	0.3333333333						
